,RECIPE_ID,RECIPE_NM_KO,SUMRY,COOKING_TIME,QNT,LEVEL_NM,IMG_URL
781,247,단팥죽,팥을 부드럽게 삶아 으깨서 만든 달달한 단팥죽! 간식으로 좋아요~,50분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/062500.jpg
782,248,불고기낙지전골,얼큰한 국물속에 쫄깃한 낙지와 담백한 불고기가 어우러져 있는 전골요리 어떠세요?,40분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/063100.jpg
783,249,잔멸치된장볶음,오늘도 반찬이 고민되시나요? 멸치를 볶아 놓으면 며칠 동안은 밑반찬 걱정 없이 지낼 수 있어요..,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/063400.jpg
784,254,콩나물버섯덮밥,향긋한 버섯향과 아삭한 콩나물이 들어간 덮밥을 양념장으로 슥슥 비벼 드셔보세요~ 입맛이 확! 살아 난답니다.,40분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/064400.jpg
785,256,닭다리굴소스볶음,부드러운 닭다리의 살을 바라 굴소스에 볶아보세요~ 굴소스의 진한 맛이 정말 색다르답니다.,30분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/065300.jpg
786,259,떡잡채,떡으로 만든 잡채의 맛. 아이들 간식으로 좋겠죠?,20분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/065800.jpg
787,263,유부미역된장국,일본식된장국에 유부와 미역을 넣어서 색다른 맛을 느껴보세요~,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/066800.jpg
788,264,삼색수제비,"야채즙으로 반죽해서 잼있게 만들어 보세요.. 먹는 즐거움, 보는 즐거움.. 아이들이 잘 안먹는 야채를 이용한 수제비입니다.",30분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/067000.jpg
789,266,달래굴파전,향긋한 달래와 싱싱한 굴을 넣은 아주 맛있는 파전을 만들어보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/067800.jpg
790,269,숙주미나리무침,향긋한 미나리와 숙주를 함께 무쳐보세요. 정말 입맛이 새록새록 살아납니다.,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/068300.jpg
791,270,참나물고추장무침,우리 입맛에 맞는 고추장 소스에 아삭한 참나물을 무쳐보세요. 밥 반찬으로 너무 좋아요.,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/068500.jpg
792,272,닭고기콩나물덮밥,콩나물만 넣으면 심심하니까! 고소한 닭가슴살을 곁들여 고추장에 비벼비벼~,40분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/069600.jpg
793,274,호박두부찌개,추운 날씨에 호박두부 찌개를 보글보글 맛있게 끓여보세요!,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/069900.jpg
794,275,해파리해물냉채,싱싱한 해파리와 새우 등의 해물을 겨자 소스에 맛있게 무쳐보세요.,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/070100.jpg
795,277,아스파라거스새우볶음,갖가지 야채를 넣어서 기름에 살짝 볶은 향이 진하고 맛이 부드러운 요리랍니다.,30분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/071200.jpg
796,278,꽃만두국(완당국),예쁘게 만두를 빗어 보세요.. 만두소는 부드로게 만드시구요..,40분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/071400.jpg
797,279,돼지고기표고볶음,표고버섯의 향이 은은하게 퍼지는 맛있는 볶음요리를 해보세요!,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/071500.jpg
798,280,오징어풋마늘산적,오징어의 색다른 변신! 한번 맛 보면 그 맛을 잊을수 없답니다.,30분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/071600.jpg
799,281,상추겉절이비빔밥,상추 겉절이를 손쉽게 만들어 밥에 넣어 비벼드세요. 입맛이 새록새록!,30분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/071700.jpg
800,286,옥수수볶음밥,간단하게 먹을수 있는 볶음밥이예요. 여러가지 채소를 첨가해 보세요.,20분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/072900.jpg
801,287,김치꽁치조림,통조림과 신김치만 있으면 금방 만들수 있어서 아주 편리하죠.,20분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/073500.jpg
802,289,간장떡볶이,고추장이 아닌 간장으로 맛을 낸 궁중식 떡볶이! 맵지 않아 아이들도 잘 먹어요~,60분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/073800.jpg
803,299,열무비빔밥,잘 익은 열무김치에 고추장 양념으로 더이상 말이 필요없죠?,20분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/076800.jpg
804,301,버섯잡채밥,잡채에 가지런히 채썬 버섯을 넣어 맛있게 오물조물 무쳐서 밥위에 끼얹으면?,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/077500.jpg
805,303,된장깻잎장아찌,깻잎 장아찌 하나면 밥 한그릇 순식 간에 뚝딱!!,20분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/078000.jpg
806,304,비빔쌀국수,쌀국수를 맛있게 월남식으로 비벼보세요. 흔히 먹는 비빔국수의 맛에 특별함을 더한 요리이지요.,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/078200.jpg
807,305,아욱국,시원한 아욱으로 국을 끓여 오늘 저녁식사로 어떠세요?,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/078300.jpg
808,307,고등어김치조림,얼큰한 김치에 양념을 풍부하게 하여 고등어와 같이 조려보세요. 밥 한 그릇이 생각나는  요리입니다.,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/078800.jpg
809,308,류산슬,녹말물을 풀어서 걸죽하게 만들어 먹는 요리랍니다..,40분,4인분,어려움,http://file.okdab.com/UserFiles/searching/recipe/079400.jpg
810,310,가지쇠고기볶음,가지랑 쇠고기가 만나서 최고의 밥반찬이 탄생했어요!,20분,3인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/079800.jpg
811,311,버섯청국장찌개,구수한 청국장에 영양가 많은 버섯을 넣어 고향맛이 느껴지는 요리를 해보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/080000.jpg
812,317,볶음쌀국수,쌀국수를 돼지고기와 여러가지 채소를 넣어 굴소스에 볶아보세요. 굴소스를 넣을때 짜지않을 정도로만 넣으세요.,25분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/081500.jpg
813,323,오징어도라지생채,도라지의 아삭함과 오징어의 고소함을 같이 느껴 보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/082600.jpg
814,329,대구탕,얼큰한 국물에 담백한 생선을 넣어 보글보글 맛있게 끓였어요. 추운 날씨에 한 그릇 뚝딱!,30분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/084400.jpg
815,337,계란찜,여러가지 야채들과 완전단백식품 계란으로 간단한 찜요리를 해보세요~ 부드러운 아침식사로 너무 좋아요!,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/086700.jpg
816,338,콩나물비빔밥,콩나물을 넣은 맛있는 비빔밥을 만들어 보세요. 아삭하게 씹히는 콩나물 맛이 정말 색다르답니다.,40분,1인분,보통,http://file.okdab.com/UserFiles/searching/recipe/086800.jpg
817,343,오징어젓갈,밥도둑의 대표명사!,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/087600.jpg
818,349,해물스파게티,레스토랑에서 즐기던 스파게티! 이젠 집에서도 즐겨보세요~ 홍합 골라 먹는 재미가 솔솔~,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/088800.jpg
819,351,무나물,무를 담백하게 볶아봤어요. 어때요 맛있죠?,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/089400.jpg
820,352,고등어된장조림,조림 고등어도 맛있지만 곁들여진 무에 간이 배면 더욱더 맛있죠.,40분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/089500.jpg
821,360,오곡주먹밥,밥맛없어 하는 아이들의 눈길을 끌어 보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/093600.jpg
822,362,화전,옛부터 내려오는 음식이죠? 꽃을 전 위에 살짝~,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/094200.jpg
823,363,만두샐러드,만두를 바삭하게튀겨 신선한 야채와 샐러드를 만들어보세요..달콤한 허니머스터드 드레싱을 곁들여 먹으면 더욱 맛있답니다.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/095200.jpg
824,364,콩나물미나리무침,오물조물 콩나물에 향긋한 미나리를 넣어 무쳐보세요. 미나리의 초록색에 아삭한 콩나물이 너무 잘 어울린답니다.,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/095300.jpg
825,366,연어알초밥,입안에서 톡톡 터지는 연어알을 초밥위에 예쁘게 장식하세요!,30분,1인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/095900.jpg
826,373,꽃게해물탕,매콤하고 시원한 국물의 꽃게탕. 젓가락으로 꽃게살을 쏙쏙 빼먹는 맛은 별미랍니다.,30분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/099900.jpg
827,381,오징어삼겹살볶음,육류와 해산물의 환상적인 조합! 매콤하니 좋아요~,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/102500.jpg
828,383,마파두부덮밥,매콤한 두반장 소스에 부드러운 두부의 감칠맛~ 따끈한 밥위에 얹어 내세요.,30분,3인분,보통,http://file.okdab.com/UserFiles/searching/recipe/103400.jpg
829,384,순두부,따뜻한 김이 모락모락 나는 순두부에 감칠맛나는 간장양념을 살짝 비벼 먹는 그 맛~,50분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/103900.jpg
830,387,동래파전,식구들이 둘러 앉아 맛있는 동래파전을 만들어 드셔보세요. 오붓한 정감과 함께 맛을 느껴보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/106200.jpg
831,389,양상추참치샐러드,아삭하게 씹히는 양상추 위에 맛있게 묻힌 참치 샐러드를~,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/106700.jpg
832,391,김치홍합국,김치의 시원한 맛에 홍합을 넣어 한소끔 끓여 준비해보세요. 속풀이 음식으로 안성맞춤!,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/107300.jpg
833,394,닭가슴살해파리샐러드,영양많은 닭살에 새콤달콤 해파리를 넣어 맛있게 무쳐보세요. 손님 상차림으로 안성맞춤!,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/108600.jpg
834,396,오징어섞어찌개,얼큰한 오징어에 여러가지 채소를 넣어 맛나게 끓여보세요. 모시조개가 시원한 맛을 더해준답니다.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/108800.jpg
835,400,오징어볶음과소면,매콤하게 고추장과 고춧가루를 넣어 술안주로 너무 좋은 오징어볶음을 만들어보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/110100.jpg
836,401,부추잡채,향긋하고 먹음직스런 싱싱한 부추를 깨끗한 맛이 담긴 청정원 굴소스로 요리해보세요~,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/110300.jpg
837,402,쟁반라면,푸짐한 쟁반라면을 만들어 보세요. 꼬들꼬들하게 라면을 삶아서 아삭한 야채와 함께 준비하며 더욱 맛있는 요리가 되지요~,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/110400.jpg
838,403,불고기꽃만두,치자로 예쁜 색깔을 내어 특별한 만두를 만들어 보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/110800.jpg
839,411,미역수제비,미역국에 수제비를 넣고 끓여보세요! 색다른 맛이랍니다.,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/115600.jpg
840,415,고등어튀김케첩조림,단백질이 풍부한 고등어를 바삭하게 튀겨서.. 맛있는 소스에 버무려 내세요...,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/117200.jpg
841,416,생굴채소무침,우리식으로 다양하게 굴요리를 만들어보세요~,30분,1인분,보통,http://file.okdab.com/UserFiles/searching/recipe/117700.jpg
842,418,통마늘장아찌,반찬용으로 새콤달콤하게 만들어보세요~,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/118200.jpg
843,419,북어해장국밥,포송포송한 북어로 담백한 북어해장국밥을 만들어보세요. 아침식사로 아주 그만이죠!,30분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/118500.jpg
844,426,낙지불고기,낙지와 불고기가 만났다? 낙지와 불고기를 맛있게 양념해서 얼큰하고 담백한 전골 요리를 해보세요.,40분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/121200.jpg
845,428,고등어양념구이,고등어에 양념장 솔솔 발라서 중불이나 약불에서 구워보세요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/121800.jpg
846,434,채소치즈죽,아침을 꼭꼭 챙겨먹어야지만이 하루도 든든하고 머리회전도 빨라진데요. 채소치즈죽으로 아침 절대 거르지 마세요~,20분,1인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/128100.jpg
847,439,얼갈이열무물김치,여름철엔 시원한 열무김치를 넣고 국수에 말아 먹으면 정말 어떤 음식도 부럽지 않죠.,60분,4인분,보통,http://file.okdab.com/UserFiles/searching/recipe/132500.jpg
848,446,깻잎말이김치,갖가지 재료를 넣고 돌돌 말아서 멸치액젓에 절였어요. 고급스러운 김치로 아주 맛있답니다.,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/139300.jpg
849,447,붉은갓동치미,붉은 갓에서 배어나온 자주빛의 국물이 미각과 시각을 모두 만족시켜주는 시원한 김치예요.,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/139400.jpg
850,448,파프리카볶음밥,형형색깔의 파프리카 속에 볶음밥으로 아이들도 참 좋아해요.,50분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/140700.jpg
851,449,돼지갈비레몬찜,새콤한 레몬을 곁들인 돼지갈비찜으로 식탁을 풍성하게 만들어 보세요.,60분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/140900.jpg
852,451,낙지연포탕,낙지와 모시조개 덕분에 바다향 가득한 시원한 국물~,30분,4인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/141300.jpg
853,455,시금치나물,개운하게 나물을 무쳐보세요! 액젓으로 간해 맛이 깔끔하답니다!,20분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/143700.jpg
854,456,녹차콩국수,다시마와 가쓰오부시의 육수가 섞인 콩국에 쌉싸름한 맛의 녹차국수가 섞여 색다른 퓨전요리의 맛을 느껴보세요~,30분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/144500.jpg
855,459,서리태콩국수,"여름 더위를 물리치는 단골손님, 시원한 콩국수! 쫄깃한 면발과 고소한 국물맛이 환상이죠.",30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/145200.jpg
856,460,대대로닭칼국수,닭육수로 만든 시원한 국물맛과 콩가루로 빚은 고소한 면발이 잘 어울리는 따끈따끈한 칼국수 대령이요!,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/145300.jpg
857,461,전어회무침,입맛 없을 때는 새콤달콤한 전어회무침이 최고에요. 입안에 군침이 좌르르 돌아요.,30분,2인분,초보환영,http://file.okdab.com/UserFiles/searching/recipe/147200.jpg
858,462,왕새우구이와구운채소,각종 허브오일에 마리네이드한 왕새우를 오븐에 먹기좋게 구워 톡쏘는 와사비감자와 즐겨보세요.,40분,2인분,보통,http://file.okdab.com/UserFiles/searching/recipe/147300.jpg
